,Unnamed: 0,DriverID,Hour,Minute,Second,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,TaskID_new
26,710,Driver-2,15,13,6,-0.8091603053435115,4.175572519083969,0.732824427480916,0.165771484375,-0.074462890625,-0.996337890625,63
27,906,Driver-1,12,14,22,-0.6030534351145038,5.748091603053435,0.7557251908396947,0.04052734375,0.00537109375,-1.020751953125,80
28,540,Driver-3,14,24,38,-1.061068702290076,4.473282442748092,0.4580152671755725,0.19580078125,-0.021728515625,-0.98486328125,47
29,1078,Driver-3,12,24,17,-0.5954198473282443,3.16793893129771,0.5801526717557252,0.072998046875,0.0185546875,-0.916748046875,104
30,425,Driver-1,14,30,23,1.748091603053435,4.526717557251908,0.3053435114503817,0.507080078125,-0.2685546875,-0.99267578125,34
31,773,Driver-2,15,4,47,-3.709923664122138,9.435114503816791,4.221374045801527,0.311767578125,-0.03759765625,-0.89111328125,68
32,1070,Driver-3,12,24,2,-1.122137404580153,3.786259541984733,0.1908396946564886,0.272216796875,-0.096923828125,-0.975341796875,103
33,333,Driver-3,15,31,11,-0.8015267175572519,4.145038167938932,0.6030534351145038,0.179443359375,-0.04931640625,-0.9853515625,24
34,522,Driver-2,14,24,50,-0.8854961832061069,3.977099236641221,0.9770992366412212,0.17919921875,-0.063720703125,-0.961181640625,45
35,1050,Driver-3,12,21,41,-0.3816793893129771,4.679389312977099,0.9770992366412212,0.127685546875,0.024658203125,-0.998291015625,100
36,158,Driver-2,15,48,13,0.8549618320610687,5.900763358778626,2.587786259541985,0.305419921875,-0.119384765625,-0.964111328125,12
37,779,Driver-2,15,4,52,4.015267175572519,-5.541984732824427,-39.3206106870229,-0.097412109375,-0.578857421875,-0.877197265625,68
38,502,Driver-2,14,34,14,0.7175572519083969,3.091603053435115,-6.160305343511451,0.011474609375,-0.1015625,-1.08935546875,42
39,960,Driver-2,12,17,22,-2.786259541984733,7.519083969465649,1.763358778625954,0.058837890625,0.088623046875,-0.9990234375,88
40,497,Driver-2,14,34,10,1.015267175572519,2.671755725190839,1.488549618320611,0.4951171875,-0.162109375,-1.00830078125,42
41,208,Driver-2,15,50,41,-6.526717557251908,8.374045801526718,28.87022900763359,0.283203125,0.266845703125,-1.230712890625,15
42,784,Driver-3,15,3,56,-3.534351145038168,3.923664122137405,2.465648854961832,0.422607421875,-0.087890625,-1.06982421875,69
43,791,Driver-3,15,4,2,1.427480916030534,-1.053435114503817,-41.2442748091603,-0.0498046875,-0.547119140625,-0.987060546875,69
44,694,Driver-1,15,21,18,2.33587786259542,10.42748091603053,-0.7251908396946565,0.037353515625,-0.204345703125,-0.92431640625,61
45,1052,Driver-3,12,22,30,0.1984732824427481,4.045801526717558,2.106870229007634,-0.0205078125,0.010009765625,-1.119140625,101
46,475,Driver-2,14,32,55,5.137404580152672,2.862595419847328,4.625954198473282,-0.017333984375,0.16357421875,-0.861572265625,39
47,829,Driver-3,15,1,29,-0.8854961832061069,6.702290076335878,-14.15267175572519,0.159912109375,-0.2578125,-0.9921875,72
48,42,Driver-1,15,41,51,-0.9770992366412212,4.427480916030534,0.7786259541984732,0.190673828125,-0.095947265625,-0.98095703125,4
49,576,Driver-3,14,21,57,-1.305343511450382,6.610687022900763,1.061068702290076,0.361328125,-0.112548828125,-0.90380859375,51
50,411,Driver-1,14,29,14,-4.648854961832061,7.435114503816794,3.702290076335878,0.55517578125,-0.3251953125,-1.104248046875,32
51,1090,Driver-3,12,25,40,-1.442748091603054,3.473282442748092,0.2824427480916031,0.503173828125,-0.256591796875,-1.057861328125,106
52,211,Driver-2,15,51,12,-0.6412213740458015,0.0534351145038167,2.145038167938931,0.441162109375,-0.199951171875,-0.857177734375,16
53,658,Driver-1,15,18,14,-1.152671755725191,4.351145038167939,-40.6030534351145,-0.079833984375,-0.638427734375,-0.913818359375,58
54,814,Driver-3,15,2,17,4.32824427480916,3.175572519083969,-19.51908396946565,0.117919921875,-0.373046875,-0.707763671875,71
55,205,Driver-2,15,50,37,-4.33587786259542,-2.0,31.56488549618321,0.279296875,0.411865234375,-1.202392578125,15
56,769,Driver-2,15,7,18,-5.465648854961832,-1.175572519083969,2.175572519083969,0.215576171875,-0.0771484375,-1.30615234375,67
57,577,Driver-3,14,21,57,-1.633587786259542,3.030534351145038,0.1908396946564886,0.47998046875,-0.207275390625,-0.82666015625,51
58,665,Driver-1,15,19,44,-3.083969465648855,1.198473282442748,4.160305343511451,0.25244140625,-0.124755859375,-1.080078125,59
59,968,Driver-2,12,17,36,-0.648854961832061,3.969465648854962,0.9694656488549618,-0.03369140625,0.101806640625,-0.974853515625,89
60,388,Driver-1,14,28,4,2.50381679389313,4.496183206106871,1.473282442748092,0.393798828125,-0.135009765625,-0.942138671875,30
61,390,Driver-1,14,28,5,-3.190839694656489,3.465648854961832,-1.358778625954199,0.489501953125,-0.2744140625,-1.021484375,30
62,880,Driver-3,14,56,10,-0.8015267175572519,4.083969465648855,0.8091603053435115,0.1865234375,-0.073974609375,-0.98583984375,77
63,554,Driver-3,14,23,34,0.8473282442748091,-1.694656488549618,-1.229007633587786,-0.032470703125,-0.011962890625,-0.74462890625,48
64,966,Driver-2,12,17,24,-1.725190839694656,5.809160305343512,1.137404580152672,0.66015625,-0.2236328125,-0.994140625,88
65,214,Driver-2,15,51,15,2.129770992366412,3.984732824427481,-0.5572519083969466,0.27099609375,-0.0078125,-0.856201171875,16
66,749,Driver-2,15,9,15,0.5725190839694656,-1.465648854961832,2.206106870229008,0.1103515625,-0.056396484375,-1.0126953125,66
67,418,Driver-1,14,29,52,2.740458015267175,-0.183206106870229,-2.190839694656489,0.38916015625,-0.033203125,-1.23828125,33
68,759,Driver-2,15,7,10,-3.595419847328244,4.251908396946565,3.816793893129771,0.374267578125,-0.064208984375,-0.90478515625,67
69,673,Driver-1,15,19,53,-0.366412213740458,4.396946564885496,-8.938931297709924,-0.08544921875,-0.114990234375,-1.00439453125,59
70,1043,Driver-3,12,21,21,-1.015267175572519,5.83206106870229,0.4885496183206107,0.415771484375,-0.1513671875,-0.998779296875,99
71,997,Driver-2,12,19,30,0.5725190839694656,7.488549618320611,0.7404580152671756,0.05126953125,-0.011962890625,-0.818603515625,93
72,365,Driver-1,14,26,30,-0.2366412213740458,0.732824427480916,1.450381679389313,0.34716796875,-0.072509765625,-1.05224609375,27
73,1106,Driver-3,12,26,16,-0.4427480916030535,2.030534351145038,0.9923664122137404,0.08447265625,0.06396484375,-1.013427734375,108
74,855,Driver-3,14,58,34,-0.6946564885496184,4.549618320610687,0.183206106870229,0.341552734375,-0.131591796875,-1.0185546875,75
75,751,Driver-2,15,9,17,-3.946564885496183,7.694656488549619,0.3053435114503817,0.224853515625,0.027587890625,-0.94189453125,66
76,48,Driver-1,15,41,56,-2.816793893129771,-5.67175572519084,0.6183206106870229,0.06396484375,-0.0751953125,-1.008056640625,4
77,448,Driver-2,14,31,20,1.893129770992366,5.824427480916031,7.33587786259542,0.0458984375,-0.071044921875,-1.2939453125,36
78,971,Driver-2,12,17,37,0.2061068702290076,2.343511450381679,1.877862595419847,0.60693359375,-0.1474609375,-1.1728515625,89
79,97,Driver-1,15,44,13,-1.129770992366412,2.992366412213741,3.648854961832061,0.160400390625,0.008544921875,-0.711669921875,7
80,245,Driver-2,15,36,5,-4.633587786259542,5.824427480916031,0.5954198473282443,0.2099609375,-0.092041015625,-1.1904296875,18
81,761,Driver-2,15,7,11,-4.045801526717558,3.969465648854962,3.190839694656489,0.27978515625,-0.009033203125,-0.989013671875,67
82,506,Driver-2,14,34,39,-2.404580152671756,7.183206106870229,1.33587786259542,0.460693359375,-0.189453125,-1.077392578125,43
83,987,Driver-2,12,18,32,-1.343511450381679,2.595419847328244,0.6564885496183206,0.643310546875,-0.25244140625,-0.91162109375,91
84,303,Driver-3,15,32,59,0.7022900763358778,3.702290076335878,-1.961832061068702,0.330322265625,-0.107666015625,-0.95263671875,22
85,986,Driver-2,12,18,32,0.2137404580152672,4.625954198473282,0.5954198473282443,0.577392578125,-0.270751953125,-0.939453125,91
86,327,Driver-3,15,31,9,-0.9541984732824428,3.824427480916031,0.7404580152671756,0.177001953125,-0.0556640625,-0.985107421875,24
87,101,Driver-1,15,44,41,-2.068702290076336,5.648854961832061,2.374045801526718,0.40576171875,-0.14306640625,-0.85498046875,8
88,627,Driver-1,15,16,10,-0.7862595419847328,5.190839694656488,1.16793893129771,0.253173828125,-0.078369140625,-0.968994140625,56
89,79,Driver-1,15,43,25,-7.473282442748092,8.534351145038167,9.732824427480915,0.193115234375,0.084716796875,-0.912841796875,6
90,846,Driver-3,15,0,5,-0.5877862595419847,4.480916030534351,1.564885496183206,0.374267578125,-0.1787109375,-0.9150390625,74
91,13,Driver-1,15,39,49,-0.7709923664122137,8.954198473282442,13.42748091603053,0.372802734375,0.000244140625,-0.943359375,1
92,369,Driver-1,14,27,0,-0.7480916030534351,4.374045801526718,0.8091603053435115,0.15576171875,-0.082275390625,-0.987548828125,28
93,353,Driver-1,14,25,18,0.3358778625954199,4.564885496183206,-0.2519083969465649,0.480224609375,-0.226806640625,-0.936767578125,26
94,543,Driver-3,14,24,39,-0.7709923664122137,4.312977099236641,0.7862595419847328,0.182861328125,-0.048828125,-1.014892578125,47
95,795,Driver-3,15,3,10,1.015267175572519,4.282442748091603,4.717557251908397,0.388427734375,-0.105712890625,-0.917724609375,70
96,458,Driver-2,14,32,7,-0.2977099236641221,4.519083969465649,1.16030534351145,0.156005859375,-0.1015625,-1.008056640625,38
97,33,Driver-1,15,41,8,1.908396946564886,1.954198473282443,1.274809160305344,0.1650390625,-0.21484375,-0.952392578125,3
98,359,Driver-1,14,26,27,-1.106870229007634,3.656488549618321,0.7786259541984732,0.158935546875,-0.111572265625,-0.971435546875,27
99,307,Driver-3,15,33,0,-5.358778625954199,3.977099236641221,5.763358778625954,0.12451171875,0.07958984375,-0.949951171875,22
100,3,Driver-1,15,39,42,0.0534351145038167,9.244274809160306,2.893129770992366,0.3701171875,-0.06201171875,-0.901123046875,1
101,623,Driver-1,15,15,25,3.854961832061069,0.2442748091603053,-30.20610687022901,0.15283203125,-0.471435546875,-0.83935546875,55
102,199,Driver-2,15,50,31,0.6641221374045801,1.893129770992366,0.3587786259541985,0.30029296875,-0.094970703125,-0.8125,15
103,656,Driver-1,15,18,11,-7.541984732824427,4.793893129770993,1.450381679389313,0.237548828125,-0.08740234375,-1.06494140625,58
104,1009,Driver-3,12,19,56,-0.5190839694656488,5.465648854961832,-1.145038167938931,0.076416015625,0.0673828125,-0.913330078125,95
105,1059,Driver-3,12,22,47,-0.8015267175572519,4.343511450381679,1.099236641221374,0.099609375,0.16845703125,-1.04443359375,102
106,51,Driver-1,15,41,58,-1.137404580152672,5.183206106870229,-1.022900763358779,0.2841796875,-0.178466796875,-0.95556640625,4
107,342,Driver-3,15,28,4,1.870229007633588,6.748091603053435,1.541984732824427,0.43994140625,-0.0751953125,-0.976318359375,25
108,865,Driver-3,14,58,40,3.442748091603054,3.465648854961832,-22.63358778625954,0.25,-0.22900390625,-0.994140625,75
109,755,Driver-2,15,9,20,1.221374045801527,-3.091603053435115,-16.66412213740458,-0.0263671875,-0.119873046875,-0.9580078125,66
110,1048,Driver-3,12,21,40,-1.641221374045801,3.595419847328244,0.5038167938931297,0.42333984375,-0.1279296875,-0.94873046875,100
111,1017,Driver-3,12,20,16,-0.5267175572519084,6.473282442748092,0.9465648854961832,0.07421875,0.108154296875,-1.03759765625,96
112,584,Driver-3,14,21,24,-3.229007633587786,-0.4656488549618321,3.885496183206107,0.385498046875,-0.069091796875,-0.675048828125,52
113,1023,Driver-3,12,20,26,-0.0610687022900763,2.610687022900763,0.6717557251908397,0.0107421875,0.11181640625,-1.01220703125,97
114,1073,Driver-3,12,24,14,-0.3435114503816794,5.152671755725191,-0.0458015267175572,0.055419921875,0.12158203125,-1.048583984375,104
115,61,Driver-1,15,42,36,3.442748091603054,2.519083969465649,1.152671755725191,0.43701171875,-0.128173828125,-0.92333984375,5
116,116,Driver-1,15,45,22,-2.694656488549618,4.099236641221374,-0.9694656488549618,0.3251953125,-0.177490234375,-1.02734375,9
117,892,Driver-1,12,13,19,1.954198473282443,6.045801526717558,0.7786259541984732,0.012451171875,0.021484375,-0.92431640625,78
118,1036,Driver-3,12,20,45,-0.816793893129771,4.618320610687022,0.9770992366412212,0.121826171875,0.03759765625,-1.03955078125,98
119,515,Driver-2,14,35,2,0.4732824427480916,2.816793893129771,-2.702290076335878,0.420654296875,-0.131591796875,-0.810302734375,44
120,130,Driver-2,15,46,40,1.67175572519084,1.603053435114504,1.045801526717557,0.299560546875,-0.2060546875,-1.076171875,10
121,1032,Driver-3,12,20,43,-4.038167938931298,5.572519083969466,0.900763358778626,0.592041015625,-0.41064453125,-0.947998046875,98
122,149,Driver-2,15,47,30,-13.0381679389313,-0.0687022900763358,24.87786259541985,0.076904296875,0.4306640625,-0.897216796875,11
123,748,Driver-2,15,9,14,-7.366412213740458,6.259541984732825,2.381679389312977,0.278564453125,-0.168701171875,-1.038818359375,66
124,767,Driver-2,15,7,16,-1.931297709923664,1.595419847328244,-42.45801526717558,-0.0908203125,-0.4208984375,-1.055908203125,67
125,904,Driver-1,12,14,22,0.5038167938931297,4.877862595419847,0.6946564885496184,0.030517578125,0.042236328125,-0.9658203125,80
126,298,Driver-3,15,32,57,4.694656488549619,4.244274809160306,4.381679389312978,0.46826171875,-0.186767578125,-0.8349609375,22
127,360,Driver-1,14,26,28,-0.9923664122137404,3.305343511450382,0.6946564885496184,0.17724609375,-0.100341796875,-1.002197265625,27
128,735,Driver-2,15,9,58,-2.358778625954198,0.8854961832061069,3.564885496183206,0.27099609375,-0.078125,-0.925048828125,65
129,677,Driver-1,15,20,24,-3.648854961832061,7.152671755725191,4.389312977099237,0.36669921875,-0.13671875,-1.052001953125,60
130,954,Driver-2,12,17,5,-1.450381679389313,4.564885496183206,0.3893129770992366,0.052978515625,0.08349609375,-1.115478515625,87
131,545,Driver-3,14,24,40,-0.816793893129771,4.206106870229007,1.0,0.190673828125,-0.072021484375,-0.9736328125,47
132,1033,Driver-3,12,20,44,-1.679389312977099,4.175572519083969,0.8396946564885496,0.5,-0.219970703125,-0.94873046875,98
133,37,Driver-1,15,41,11,-0.3129770992366412,8.664122137404581,38.95419847328245,0.187744140625,0.486572265625,-0.963134765625,3
134,1088,Driver-3,12,25,39,-0.0839694656488549,3.740458015267175,2.66412213740458,0.565673828125,-0.361572265625,-0.99169921875,106
135,168,Driver-2,15,48,44,-0.8549618320610687,4.122137404580153,0.6412213740458015,0.142822265625,-0.089599609375,-0.99853515625,13
136,630,Driver-1,15,16,13,-4.946564885496183,4.83206106870229,3.030534351145038,0.396728515625,-0.136474609375,-1.03662109375,56
137,254,Driver-3,15,35,22,-1.786259541984733,3.572519083969466,0.2824427480916031,0.328369140625,-0.113525390625,-0.919921875,19
138,406,Driver-1,14,29,11,-0.8015267175572519,4.564885496183206,0.9465648854961832,0.20458984375,-0.065185546875,-1.049560546875,32
139,89,Driver-1,15,44,6,2.099236641221374,4.931297709923665,1.824427480916031,0.386962890625,-0.159423828125,-0.936767578125,7
140,793,Driver-3,15,4,3,3.847328244274809,3.839694656488549,-17.80916030534351,0.22021484375,-0.400146484375,-0.917724609375,69
141,964,Driver-2,12,17,23,-0.5801526717557252,5.381679389312978,1.877862595419847,0.5869140625,-0.255859375,-0.95068359375,88
142,318,Driver-3,15,31,41,1.83969465648855,3.450381679389313,-0.6641221374045801,0.298583984375,-0.234130859375,-0.70751953125,23
143,366,Driver-1,14,26,31,-0.8473282442748091,2.030534351145038,0.6946564885496184,0.490478515625,-0.109619140625,-0.966064453125,27
144,912,Driver-1,12,14,57,-1.770992366412214,4.801526717557252,0.0534351145038167,0.084228515625,0.05859375,-1.007080078125,81
145,828,Driver-3,15,1,28,0.4580152671755725,-0.931297709923664,-29.53435114503817,0.177490234375,-0.33251953125,-0.99169921875,72
146,93,Driver-1,15,44,9,-9.099236641221374,4.274809160305344,9.732824427480915,0.243896484375,0.09765625,-1.114013671875,7
147,404,Driver-1,14,29,10,-0.4656488549618321,4.236641221374046,0.9465648854961832,0.15625,-0.0771484375,-1.005126953125,32
148,316,Driver-3,15,31,41,0.5648854961832062,4.099236641221374,1.49618320610687,0.177978515625,-0.095703125,-1.0,23
149,961,Driver-2,12,17,22,-0.9083969465648856,5.618320610687022,1.137404580152672,0.026611328125,0.14404296875,-0.983154296875,88
150,998,Driver-2,12,19,31,0.6641221374045801,4.160305343511451,0.7786259541984732,0.506591796875,-0.2431640625,-0.92041015625,93
151,983,Driver-2,12,18,31,3.290076335877862,9.48091603053435,1.33587786259542,0.101318359375,-0.027587890625,-1.0546875,91
152,154,Driver-2,15,48,9,-0.2595419847328244,4.870229007633588,1.145038167938931,0.205810546875,-0.094482421875,-0.989501953125,12
153,956,Driver-2,12,17,5,-1.748091603053435,3.687022900763359,0.6946564885496184,0.03173828125,0.060302734375,-1.021484375,87
154,909,Driver-1,12,14,22,-0.9541984732824428,7.114503816793893,0.5114503816793893,0.05419921875,0.07373046875,-1.0712890625,80
155,261,Driver-3,15,35,26,3.511450381679389,8.320610687022901,6.496183206106871,0.175048828125,0.116943359375,-1.050048828125,19
156,753,Driver-2,15,9,18,6.687022900763359,5.740458015267175,-42.09160305343512,-0.092529296875,-0.614013671875,-1.12890625,66
157,604,Driver-1,15,14,7,-1.32824427480916,1.732824427480916,4.099236641221374,0.171875,-0.0732421875,-0.9423828125,54
158,141,Driver-2,15,47,22,-1.221374045801527,3.770992366412214,0.916030534351145,0.194580078125,-0.097412109375,-0.9873046875,11
159,2,Driver-1,15,39,41,0.6793893129770993,3.206106870229008,-0.2290076335877863,0.431396484375,-0.209716796875,-1.004150390625,1
160,233,Driver-2,15,38,14,-9.450381679389311,5.267175572519084,32.80152671755725,0.233154296875,0.3427734375,-0.77880859375,17
161,395,Driver-1,14,28,42,-0.7099236641221374,5.045801526717558,0.6183206106870229,0.179443359375,-0.088623046875,-1.018798828125,31
162,510,Driver-2,14,34,42,-0.6183206106870229,4.984732824427481,-3.236641221374046,0.195556640625,-0.212890625,-1.171875,43
163,663,Driver-1,15,19,42,-0.8931297709923665,4.083969465648855,3.183206106870229,0.35302734375,-0.097900390625,-0.917236328125,59
164,932,Driver-1,12,16,5,0.6259541984732825,7.213740458015267,1.221374045801527,0.07421875,0.08544921875,-0.978515625,84
165,985,Driver-2,12,18,32,-0.0229007633587786,4.229007633587786,1.16030534351145,0.64013671875,-0.307861328125,-0.879150390625,91
166,120,Driver-1,15,45,26,-2.16793893129771,5.33587786259542,21.48091603053435,0.253662109375,0.348876953125,-1.094482421875,9
167,341,Driver-3,15,28,4,-0.6259541984732825,3.343511450381679,0.931297709923664,0.46142578125,-0.15380859375,-0.979736328125,25
168,258,Driver-3,15,35,24,-1.114503816793893,-1.740458015267176,0.7557251908396947,0.3037109375,-0.04345703125,-0.893310546875,19
169,653,Driver-1,15,18,8,-1.053435114503817,4.099236641221374,3.175572519083969,0.316650390625,-0.200439453125,-0.87158203125,58
170,217,Driver-2,15,51,18,-5.625954198473282,7.847328244274809,32.90839694656488,0.218017578125,0.38037109375,-1.0,16
171,266,Driver-3,15,34,42,-2.938931297709924,4.839694656488549,0.6946564885496184,0.359130859375,-0.183837890625,-1.035400390625,20
172,936,Driver-1,12,16,6,-0.4656488549618321,9.091603053435117,1.709923664122137,0.185302734375,0.03955078125,-1.072998046875,84
173,915,Driver-1,12,14,58,-1.419847328244275,5.435114503816794,0.7022900763358778,0.10595703125,0.00439453125,-0.992919921875,81
174,957,Driver-2,12,17,6,1.473282442748092,6.015267175572519,1.015267175572519,0.39697265625,-0.072265625,-0.99267578125,87
175,455,Driver-2,14,31,45,3.618320610687023,7.122137404580153,0.4503816793893129,0.2060546875,-0.02294921875,-0.92822265625,37
176,766,Driver-2,15,7,16,3.931297709923664,-0.2061068702290076,-42.55725190839695,-0.137939453125,-0.7822265625,-0.93896484375,67
177,337,Driver-3,15,28,3,-0.5190839694656488,3.984732824427481,0.7251908396946565,0.24267578125,-0.0908203125,-0.99267578125,25
178,845,Driver-3,15,0,5,1.793893129770992,4.572519083969466,0.015267175572519,0.2939453125,-0.11181640625,-0.90380859375,74
179,297,Driver-3,15,32,56,-2.076335877862595,-1.106870229007634,1.549618320610687,0.22265625,-0.101806640625,-1.044189453125,22
180,781,Driver-2,15,4,54,-1.656488549618321,-5.67175572519084,-14.41984732824428,0.135986328125,-0.190185546875,-0.8740234375,68
181,549,Driver-3,14,23,32,5.061068702290076,-0.4427480916030535,0.9847328244274808,0.329345703125,-0.058837890625,-0.87939453125,48
182,903,Driver-1,12,14,6,-0.9541984732824428,4.030534351145038,0.4885496183206107,0.031494140625,-0.027099609375,-1.031005859375,79
183,387,Driver-1,14,28,3,-0.4045801526717557,4.229007633587786,0.900763358778626,0.156494140625,-0.088134765625,-0.9853515625,30
184,119,Driver-1,15,45,25,-0.4656488549618321,3.610687022900763,0.9618320610687024,0.295166015625,-0.2294921875,-1.011474609375,9
185,671,Driver-1,15,19,51,1.908396946564886,7.610687022900763,-8.755725190839694,0.332275390625,-0.180419921875,-0.890869140625,59
186,293,Driver-3,15,33,44,-1.030534351145038,-1.885496183206107,0.2748091603053435,0.280029296875,-0.263427734375,-1.13037109375,21
187,562,Driver-3,14,18,12,1.236641221374046,1.33587786259542,0.1755725190839695,0.057373046875,-0.102783203125,-1.285888671875,49
188,429,Driver-1,14,30,25,-1.679389312977099,5.946564885496183,5.786259541984733,0.1220703125,-0.03369140625,-1.16650390625,34
189,727,Driver-2,15,10,56,-4.412213740458015,11.99236641221374,5.809160305343512,0.200439453125,0.002197265625,-1.01953125,64
190,879,Driver-3,14,56,10,-1.061068702290076,4.145038167938932,0.7786259541984732,0.18017578125,-0.080322265625,-0.975830078125,77
191,114,Driver-1,15,45,20,-1.152671755725191,2.977099236641221,-1.954198473282443,0.3232421875,-0.13671875,-0.962890625,9
192,1027,Driver-3,12,20,29,-3.648854961832061,4.977099236641221,0.9694656488549618,0.692138671875,-0.341552734375,-0.940673828125,97
193,338,Driver-3,15,28,3,-0.4809160305343512,7.068702290076335,1.66412213740458,0.4306640625,-0.154052734375,-0.961181640625,25
194,742,Driver-2,15,10,5,7.511450381679389,-1.33587786259542,-42.93893129770992,-0.08740234375,-0.501220703125,-1.005126953125,65
195,511,Driver-2,14,34,43,-1.755725190839695,4.916030534351145,-2.305343511450382,0.08154296875,-0.12744140625,-0.9931640625,43
196,733,Driver-2,15,11,2,-2.587786259541985,3.931297709923664,3.595419847328244,0.1845703125,-0.0322265625,-0.96044921875,64
197,848,Driver-3,15,0,6,2.816793893129771,2.66412213740458,1.633587786259542,0.363037109375,-0.19775390625,-0.982177734375,74
198,520,Driver-2,14,35,7,1.106870229007634,2.038167938931298,-8.351145038167939,-0.078857421875,-0.21337890625,-1.121826171875,44
199,178,Driver-2,15,48,56,-2.709923664122138,4.809160305343512,6.236641221374046,0.205078125,-0.201416015625,-1.10498046875,13
200,974,Driver-2,12,18,16,-2.732824427480916,4.977099236641221,1.610687022900763,0.05126953125,0.10107421875,-1.245849609375,90
201,981,Driver-2,12,18,30,0.0381679389312977,4.824427480916031,1.206106870229008,0.03076171875,0.032958984375,-1.05322265625,91
202,311,Driver-3,15,31,39,-1.419847328244275,7.793893129770993,1.122137404580153,0.373779296875,-0.03173828125,-1.029296875,23
203,346,Driver-3,15,28,5,-2.312977099236641,3.312977099236641,-1.465648854961832,0.325927734375,-0.17236328125,-0.870849609375,25
204,894,Driver-1,12,13,19,-2.541984732824428,2.022900763358779,0.8091603053435115,0.104736328125,-0.024658203125,-1.056884765625,78
205,675,Driver-1,15,20,21,-1.366412213740458,5.534351145038168,2.534351145038168,0.366943359375,-0.07958984375,-0.9453125,60
206,1081,Driver-3,12,25,18,1.541984732824427,7.106870229007634,0.6564885496183206,0.6748046875,-0.30859375,-0.94140625,105
207,111,Driver-1,15,44,50,-0.0763358778625954,7.610687022900763,11.29770992366412,0.201416015625,0.0830078125,-1.04443359375,8
208,331,Driver-3,15,31,10,-0.7175572519083969,4.015267175572519,0.732824427480916,0.17578125,-0.05712890625,-0.990234375,24
209,626,Driver-1,15,16,8,-0.183206106870229,4.870229007633588,0.7786259541984732,0.255615234375,-0.1025390625,-0.96728515625,56
210,518,Driver-2,14,35,5,-2.251908396946565,-3.343511450381679,-0.0076335877862595,0.232666015625,-0.255126953125,-1.11083984375,44
211,568,Driver-3,14,20,41,-0.6870229007633588,6.137404580152672,1.015267175572519,0.533935546875,-0.146728515625,-0.919189453125,50
212,282,Driver-3,15,33,39,-1.458015267175573,2.633587786259542,-0.4351145038167939,0.31787109375,-0.15185546875,-0.9599609375,21
213,1056,Driver-3,12,22,33,-1.061068702290076,4.267175572519084,0.8778625954198473,0.55810546875,-0.240966796875,-0.95068359375,101
214,532,Driver-3,14,24,2,-7.541984732824427,2.267175572519084,2.969465648854962,0.491455078125,-0.305908203125,-0.72900390625,46
215,309,Driver-3,15,31,38,3.687022900763359,4.977099236641221,1.679389312977099,0.375,-0.11865234375,-0.8369140625,23
216,783,Driver-3,15,3,55,0.6717557251908397,2.755725190839695,4.66412213740458,0.353759765625,-0.083251953125,-0.97119140625,69
217,257,Driver-3,15,35,24,-0.9541984732824428,9.244274809160306,2.16793893129771,0.4384765625,-0.134033203125,-1.043212890625,19
218,979,Driver-2,12,18,18,-2.282442748091603,3.022900763358779,0.8015267175572519,0.638427734375,-0.2236328125,-1.05029296875,90
219,955,Driver-2,12,17,5,0.8091603053435115,2.145038167938931,0.3511450381679389,-0.01806640625,0.06640625,-1.050537109375,87
220,232,Driver-2,15,38,14,-1.465648854961832,4.137404580152672,10.77099236641221,0.1689453125,0.21728515625,-0.99267578125,17
221,1102,Driver-3,12,26,13,-0.8396946564885496,5.290076335877862,1.190839694656489,0.602294921875,-0.352294921875,-0.947509765625,108
222,699,Driver-2,15,22,24,-5.251908396946565,9.442748091603054,0.0687022900763358,0.450439453125,-0.080322265625,-0.84619140625,62
223,253,Driver-3,15,35,22,0.2519083969465649,0.9083969465648856,-0.0687022900763358,0.34423828125,-0.078369140625,-0.8818359375,19
224,296,Driver-3,15,32,56,1.427480916030534,4.656488549618321,-0.1526717557251908,0.5537109375,-0.22802734375,-0.99169921875,22
225,1026,Driver-3,12,20,28,-4.419847328244275,4.847328244274809,0.9389312977099236,0.747802734375,-0.396728515625,-0.93212890625,97
226,194,Driver-2,15,49,55,-1.633587786259542,3.374045801526718,9.580152671755725,-0.15087890625,0.08837890625,-0.897216796875,14
227,69,Driver-1,15,42,43,3.0,6.137404580152672,15.32824427480916,0.44482421875,-0.1025390625,-1.32861328125,5
228,951,Driver-2,12,16,50,5.160305343511451,12.98473282442748,2.732824427480916,0.6806640625,-0.3486328125,-0.965576171875,86
229,965,Driver-2,12,17,24,-3.656488549618321,7.175572519083969,1.748091603053435,0.6123046875,-0.29345703125,-0.934814453125,88
230,1006,Driver-2,12,19,42,0.6259541984732825,4.160305343511451,-1.916030534351145,0.695068359375,-0.3583984375,-0.9912109375,94
231,592,Driver-3,14,21,27,3.870229007633588,1.229007633587786,1.038167938931298,0.017578125,-0.024658203125,-1.218505859375,52
232,225,Driver-2,15,38,9,-1.587786259541985,4.839694656488549,1.66412213740458,0.368896484375,-0.13671875,-0.950927734375,17
233,1076,Driver-3,12,24,16,-0.5572519083969466,4.16793893129771,1.030534351145038,0.60107421875,-0.298095703125,-0.990966796875,104
234,403,Driver-1,14,28,47,-1.877862595419847,0.2824427480916031,-1.381679389312977,0.194091796875,-0.178466796875,-1.083251953125,31
235,175,Driver-2,15,48,52,-10.66412213740458,4.969465648854962,30.99236641221374,0.24462890625,0.384765625,-0.977783203125,13
